yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
46772021,4677,2021,IL0010300,IL0010300,,N,N,,I,QUINCY,QUINCY PD,Quincy,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,39473,23367,ILUCR0001,Illinois State Police,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,ADAMS,Not Specified,Y,Y,Y
46922021,4692,2021,IL0060400,IL0060400,,N,N,,I,PRINCETON,PRINCETON PD,Princeton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7353,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,1,3,2.0,2.2,2006-12-01,2021-04-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,BUREAU,Not Specified,Y,Y,Y
46932021,4693,2021,IL0060600,IL0060600,,N,N,,I,SPRING VALLEY,SPRING VALLEY PD,Spring Valley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5020,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,1,2,2.0,2.2,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,BUREAU,Not Specified,Y,Y,Y
47072021,4707,2021,IL0090000,IL0090000,,N,N,,I,CASS,CASS CO SO VIRGINIA,Cass,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,4068,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,,,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CASS,Not Specified,Y,Y,Y
47112021,4711,2021,IL0100000,IL0100000,,N,N,,I,CHAMPAIGN,CHAMPAIGN CO SO URBANA,Champaign,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,49646,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47122021,4712,2021,IL0100100,IL0100100,,N,N,,I,CHAMPAIGN,CHAMPAIGN PD,Champaign,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,90231,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47142021,4714,2021,IL0100300,IL0100300,,N,N,,I,MAHOMET,MAHOMET PD,Mahomet,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9151,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47152021,4715,2021,IL0100400,IL0100400,,N,N,,I,RANTOUL,RANTOUL PD,Rantoul,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12241,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,1,26,5,5,10,2.5,2.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47162021,4716,2021,IL0100500,IL0100500,,N,N,,I,TOLONO,TOLONO PD,Tolono,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3337,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47172021,4717,2021,IL0100600,IL0100600,,N,N,,I,URBANA,URBANA PD,Urbana,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,41673,23367,ILUCR0001,Illinois State Police,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47182021,4718,2021,IL0100700,IL0100700,,N,N,,I,UNIV OF IL: URBANA,UNIV ILLINOIS PD CHAMPAIGN,University of Illinois:,Urbana,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,45,24,69,16,16,32,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47252021,4725,2021,IL0101500,IL0101500,,N,N,,I,PARKLAND COLLEGE,PARKLAND COLLEGE PUBLIC SAFETY,Parkland College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2006-12-01,2020-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHAMPAIGN,"Champaign-Urbana, IL",Y,Y,Y
47272021,4727,2021,IL0110000,IL0110000,,N,N,,I,CHRISTIAN,CHRISTIAN CO SO TAYLORVILLE,Christian,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,11596,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHRISTIAN,Not Specified,Y,Y,Y
47302021,4730,2021,IL0110300,IL0110300,,N,N,,I,KINCAID,KINCAID PD,Kincaid,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1349,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHRISTIAN,Not Specified,Y,Y,Y
47322021,4732,2021,IL0110500,IL0110500,,N,N,,I,ASSUMPTION,ASSUMPTION PD,Assumption,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1045,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.9,1.9,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CHRISTIAN,Not Specified,Y,Y,Y
47402021,4740,2021,IL0140000,IL0140000,,N,N,,I,CLINTON,CLINTON CO SO CARLYLE,Clinton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,15939,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,N,,,,,,,,,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47422021,4742,2021,IL0140200,IL0140200,,N,N,,I,BREESE,BREESE PD,Breese,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4547,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47432021,4743,2021,IL0140300,IL0140300,,N,N,,I,CARLYLE,CARLYLE PD,Carlyle,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3133,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,2.2,2.6,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47452021,4745,2021,IL0140500,IL0140500,,N,N,,I,TRENTON,TRENTON PD,Trenton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2551,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-03-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47462021,4746,2021,IL0140600,IL0140600,,N,N,,I,ALBERS,ALBERS,Albers,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1109,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,1,1,0.9,1.8,2006-12-01,2021-07-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47482021,4748,2021,IL0141300,IL0141300,,N,N,,I,GERMANTOWN,GERMANTOWN PD GERMANTOWN,Germantown,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1271,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,CLINTON,"St. Louis, MO-IL",Y,Y,Y
47572021,4757,2021,IL0160100,IL0160100,,N,N,,I,ALSIP,ALSIP PD,Alsip,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18405,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,3,38,5,6,11,2.2,2.7,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47582021,4758,2021,IL0160200,IL0160200,,N,N,,I,ARLINGTON HEIGHTS,ARLINGTON HEIGHTS PD,Arlington Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,73876,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-06-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47592021,4759,2021,IL0160300,IL0160300,,N,N,,I,BARRINGTON,BARRINGTON PD,Barrington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10163,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"COOK, LAKE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47602021,4760,2021,IL0160400,IL0160400,,N,N,,I,BARRINGTON HILLS,BARRINGTON HILLS PD BARRINGTON,Barrington Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4144,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"COOK, KANE, LAKE, MCHENRY","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47632021,4763,2021,IL0160700,IL0160700,,N,N,,I,BELLWOOD,BELLWOOD PD,Bellwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18375,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-09-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47662021,4766,2021,IL0161000,IL0161000,,N,N,,I,BLUE ISLAND,BLUE ISLAND PD,Blue Island,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22509,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,37,1,38,1,8,9,1.7,2.1,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47702021,4770,2021,IL0161400,IL0161400,,N,N,,I,BUFFALO GROVE,BUFFALO GROVE PD,Buffalo Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,40026,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"COOK, LAKE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47742021,4774,2021,IL0161900,IL0161900,,N,N,,I,CHICAGO HEIGHTS,CHICAGO HEIGHTS PD,Chicago Heights,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,28852,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,67,8,75,4,5,9,2.5,2.9,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47762021,4776,2021,IL0161B00,IL0161B00,,N,N,,I,STONE PARK,STONE PARK PD,Stone Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4746,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47772021,4777,2021,IL0161C00,IL0161C00,,N,N,,I,WILLOW SPRINGS,WILLOW SPRINGS PD,Willow Springs,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5543,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47832021,4783,2021,IL0162000,IL0162000,,N,N,,I,CHICAGO RIDGE,CHICAGO RIDGE PD,Chicago Ridge,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13722,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47842021,4784,2021,IL0162100,IL0162100,,N,N,,I,CICERO,CICERO PD,Cicero,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,79288,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47872021,4787,2021,IL0162400,IL0162400,,N,N,,I,CRESTWOOD,CRESTWOOD PD,Crestwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10569,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47882021,4788,2021,IL0162500,IL0162500,,N,N,,I,DES PLAINES,DES PLAINES PD,Des Plaines,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,58166,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,85,6,91,9,9,18,1.6,1.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47922021,4792,2021,IL0162900,IL0162900,,N,N,,I,EAST HAZEL CREST,EAST HAZEL CREST PD HAZEL CREST,East Hazel Crest,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1472,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,2,2,4,6.1,7.5,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47932021,4793,2021,IL0162A00,IL0162A00,,N,N,,I,SCHAUMBURG,SCHAUMBURG PD,Schaumburg,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,71829,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47942021,4794,2021,IL0162B00,IL0162B00,,N,N,,I,STREAMWOOD,STREAMWOOD PD,Streamwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,38666,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-08-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47952021,4795,2021,IL0162C00,IL0162C00,,N,N,,I,WILMETTE,WILMETTE PD,Wilmette,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,26793,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,36,7,43,9,7,16,1.7,2.2,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47982021,4798,2021,IL0163000,IL0163000,,N,N,,I,ELK GROVE VILLAGE,ELK GROVE VILLAGE PD,Elk Grove Village,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,31698,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-11-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
47992021,4799,2021,IL0163100,IL0163100,,N,N,,I,ELMWOOD PARK,ELMWOOD PARK PD,Elmwood Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,23699,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48002021,4800,2021,IL0163200,IL0163200,,N,N,,I,EVANSTON,EVANSTON PD,Evanston,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,72497,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48012021,4801,2021,IL0163300,IL0163300,,N,N,,I,EVERGREEN PARK,EVERGREEN PARK PD,Evergreen Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,18813,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,49,10,59,5,8,13,2.9,3.8,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48022021,4802,2021,IL0163400,IL0163400,,N,N,,I,FLOSSMOOR,FLOSSMOOR PD,Flossmoor,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8979,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,19,0,19,1,5,6,2.2,2.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48032021,4803,2021,IL0163500,IL0163500,,N,N,,I,FOREST PARK,FOREST PARK PD,Forest Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13472,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48052021,4805,2021,IL0163700,IL0163700,,N,N,,I,FRANKLIN PARK,FRANKLIN PARK PD,Franklin Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17313,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48062021,4806,2021,IL0163800,IL0163800,,N,N,,I,GLENCOE,GLENCOE PD,Glencoe,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8749,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2020-07-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48072021,4807,2021,IL0163900,IL0163900,,N,N,,I,GLENVIEW,GLENVIEW PD,Glenview,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,47036,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,N,,,,,,,,,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48102021,4810,2021,IL0163C00,IL0163C00,,N,N,,I,WINNETKA,WINNETKA PD,Winnetka,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12192,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,1,23,4,4,8,2.1,2.5,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48112021,4811,2021,IL0164000,IL0164000,,N,N,,I,GLENWOOD,GLENWOOD PD,Glenwood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8580,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,22,1,23,1,2,3,2.7,3.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48122021,4812,2021,IL0164100,IL0164100,,N,N,,I,GOLF,GOLF PD,Golf,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,488,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48192021,4819,2021,IL0164900,IL0164900,,N,N,,I,HODGKINS,HODGKINS PD LA GRANGE,Hodgkins,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1974,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
48202021,4820,2021,IL0164A00,IL0164A00,,N,N,,I,SKOKIE,SKOKIE PD,Skokie,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,62163,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,93,16,109,12,27,39,1.7,2.4,2006-12-01,2020-11-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,COOK,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
